Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2005-12-13,22.72,77.28,50.52,25.87,6.61,0.00,160
2005-12-06,27.85,72.15,48.34,22.34,5.12,0.00,148
2005-11-29,31.44,68.56,37.26,21.22,3.51,0.00,131
2005-11-22,45.17,54.83,33.26,20.31,2.79,0.00,111
2005-11-15,45.18,54.82,33.28,16.55,2.79,0.00,107
2005-11-08,47.50,52.50,29.86,5.60,2.32,0.00,90
2005-11-01,47.50,52.50,27.35,5.59,1.43,0.00,87
2005-10-25,48.06,51.94,25.19,5.39,1.43,0.00,84
2005-10-18,63.30,36.70,18.16,3.91,0.00,0.00,59
2005-10-11,58.78,41.22,20.09,5.18,0.00,0.00,67
2005-10-04,54.07,45.93,19.50,4.09,0.00,0.00,70
2005-09-27,65.26,34.74,16.69,4.09,0.00,0.00,56
2005-09-20,68.49,31.51,17.05,5.76,0.82,0.00,55
2005-09-13,67.40,32.60,14.54,5.61,0.72,0.00,53
2005-09-06,75.22,24.78,14.63,7.18,0.72,0.00,47
2005-08-30,74.96,25.04,14.63,7.18,0.72,0.00,48
2005-08-23,75.96,24.04,14.44,7.18,0.72,0.00,46
2005-08-16,71.96,28.04,16.14,7.70,0.72,0.00,53
2005-08-09,52.72,47.28,22.18,8.25,1.64,0.00,79
2005-08-02,44.76,55.24,28.25,10.85,2.43,0.00,97
2005-07-26,41.35,58.65,29.46,11.42,2.44,0.00,102
2005-07-19,47.01,52.99,35.81,14.33,3.11,0.00,106
2005-07-12,51.93,48.07,38.55,17.84,4.14,0.00,109
2005-07-05,47.84,52.16,38.88,17.69,3.15,0.00,112
2005-06-28,46.51,53.49,27.99,10.58,3.10,0.00,95
2005-06-21,63.73,36.27,17.48,6.58,0.00,0.00,60
2005-06-14,66.07,33.93,19.25,7.40,0.00,0.00,61
2005-06-07,58.46,41.54,21.83,7.59,0.00,0.00,71
2005-05-31,54.59,45.41,19.04,4.44,0.00,0.00,69
2005-05-24,50.43,49.57,19.05,5.23,0.00,0.00,74
2005-05-17,59.40,40.60,14.74,3.45,0.00,0.00,59
2005-05-10,42.23,57.77,16.48,3.92,0.00,0.00,78
2005-05-03,31.84,68.16,9.30,0.46,0.00,0.00,78
2005-04-26,77.56,22.44,7.36,0.46,0.00,0.00,30
2005-04-19,88.37,11.63,4.74,0.46,0.00,0.00,17
2005-04-12,89.89,10.11,3.26,0.46,0.00,0.00,14
2005-04-05,88.49,11.51,1.97,1.21,0.00,0.00,15
2005-03-29,93.24,6.76,2.01,1.47,0.00,0.00,10
2005-03-22,91.42,8.58,2.13,1.47,0.00,0.00,12
2005-03-15,91.54,8.46,2.13,1.47,0.00,0.00,12
2005-03-08,91.54,8.46,2.13,1.47,0.00,0.00,12
2005-03-01,95.20,4.80,2.13,1.47,0.00,0.00,8
2005-02-22,95.20,4.80,2.13,1.47,0.00,0.00,8
2005-02-15,95.20,4.80,2.13,1.47,0.00,0.00,8
2005-02-08,95.12,4.88,2.19,1.47,0.00,0.00,9
2005-02-01,93.14,6.86,2.84,1.47,0.00,0.00,11
2005-01-25,93.14,6.86,2.84,1.47,0.00,0.00,11
2005-01-18,93.30,6.70,2.84,1.47,0.00,0.00,11
2005-01-11,93.30,6.70,2.16,1.47,0.00,0.00,10
2005-01-04,93.18,6.82,2.46,1.25,0.00,0.00,11
2004-12-28,93.18,6.82,2.46,1.25,0.00,0.00,11
2004-12-21,93.18,6.82,2.46,1.25,0.00,0.00,11
2004-12-14,93.70,6.30,2.46,1.21,0.00,0.00,10
2004-12-07,93.70,6.30,2.37,1.26,0.00,0.00,10
2004-11-30,93.70,6.30,2.46,1.26,0.00,0.00,10
2004-11-23,93.75,6.25,2.36,1.34,0.00,0.00,10
2004-11-16,93.75,6.25,2.36,1.34,0.00,0.00,10
2004-11-09,93.54,6.46,2.37,1.34,0.00,0.00,10
2004-11-02,93.15,6.85,2.37,1.34,0.00,0.00,11
2004-10-26,92.58,7.42,2.37,1.34,0.00,0.00,11
2004-10-19,90.45,9.55,2.42,1.34,0.00,0.00,13
2004-10-12,90.75,9.25,2.42,1.34,0.00,0.00,13
2004-10-05,84.94,15.06,2.69,1.34,0.00,0.00,19
2004-09-28,94.62,5.38,2.51,1.34,0.00,0.00,9
2004-09-21,86.57,13.43,2.51,1.67,0.00,0.00,18
2004-09-14,86.79,13.21,2.51,1.67,0.00,0.00,17
2004-09-07,94.62,5.38,2.70,1.67,0.00,0.00,10
2004-08-31,94.62,5.38,2.70,1.67,0.00,0.00,10
2004-08-24,94.71,5.29,2.70,1.68,0.00,0.00,10
2004-08-17,93.23,6.77,3.12,1.68,0.00,0.00,12
2004-08-10,89.60,10.40,4.12,1.80,0.00,0.00,16
2004-08-03,83.59,16.41,4.26,2.01,0.00,0.00,23
2004-07-27,84.88,15.12,4.09,2.01,0.00,0.00,21
2004-07-20,74.18,25.82,5.93,2.01,0.00,0.00,34
2004-07-13,76.50,23.50,5.82,2.01,0.00,0.00,31
2004-07-06,75.15,24.85,7.51,2.64,0.00,0.00,35
2004-06-29,75.45,24.55,7.45,3.04,0.78,0.00,36
2004-06-22,67.97,32.03,10.48,3.51,0.85,0.00,47
2004-06-15,52.06,47.94,22.93,8.04,3.17,0.00,82
2004-06-08,44.65,55.35,25.10,7.79,3.17,0.00,91
2004-06-01,37.85,62.15,24.30,6.05,3.22,0.00,96
2004-05-25,46.83,53.17,14.30,6.21,2.98,0.00,77
2004-05-18,74.53,25.47,9.44,6.21,2.97,0.00,44
2004-05-11,77.45,22.55,9.44,6.21,2.97,0.00,41
2004-05-04,79.12,20.88,9.57,6.21,2.97,0.00,40
2004-04-27,76.69,23.31,9.88,6.21,2.97,0.00,42
2004-04-20,72.06,27.94,12.70,6.32,3.06,0.00,50
2004-04-13,75.72,24.28,12.70,6.32,3.06,0.00,46
2004-04-06,74.31,25.69,13.09,7.86,3.67,0.00,50
2004-03-30,67.35,32.65,16.18,9.88,5.12,0.06,64
2004-03-23,67.35,32.65,16.18,9.95,5.12,0.06,64
2004-03-16,68.40,31.60,16.18,9.95,5.51,0.06,63
2004-03-09,67.19,32.81,18.89,11.59,5.51,0.06,69
2004-03-02,56.58,43.42,25.84,14.47,6.43,0.06,90
2004-02-24,51.79,48.21,34.98,20.54,8.20,0.62,113
2004-02-17,48.21,51.79,36.72,20.54,8.20,0.62,118
2004-02-10,47.95,52.05,36.61,20.06,8.21,0.62,118
2004-02-03,47.80,52.20,36.61,19.77,8.27,0.62,117
2004-01-27,47.80,52.20,36.63,19.95,8.37,0.62,118
2004-01-20,47.08,52.92,35.64,19.97,8.37,0.20,117
2004-01-13,31.14,68.86,39.36,22.86,12.84,2.06,146
2004-01-06,29.16,70.84,41.42,24.72,12.55,2.06,152
2003-12-30,39.59,60.41,39.64,23.10,8.72,0.00,132
2003-12-23,38.76,61.24,39.80,19.57,8.12,0.00,129
2003-12-16,42.38,57.62,39.26,19.66,7.79,0.00,124
2003-12-09,40.38,59.62,40.10,19.94,7.82,0.00,127
2003-12-02,42.87,57.13,38.36,18.38,7.49,0.00,121
2003-11-25,41.53,58.47,39.23,17.41,7.94,0.00,123
2003-11-18,41.01,58.99,38.75,17.44,7.67,0.00,123
2003-11-11,38.51,61.49,39.82,17.82,8.05,0.00,127
2003-11-04,43.39,56.61,32.28,15.04,7.38,0.00,111
2003-10-28,44.71,55.29,27.48,14.21,6.72,0.00,104
2003-10-21,52.00,48.00,21.92,13.12,5.61,0.00,89
2003-10-14,51.41,48.59,23.00,13.90,6.20,0.00,92
2003-10-07,49.65,50.35,26.19,13.06,2.32,0.00,92
2003-09-30,42.24,57.76,28.09,13.71,2.15,0.00,102
2003-09-23,36.07,63.93,33.45,15.40,2.30,0.00,115
2003-09-16,36.48,63.52,33.34,15.58,2.28,0.00,115
2003-09-09,24.00,76.00,50.51,21.39,1.46,0.00,149
2003-09-02,23.77,76.23,51.16,21.42,1.46,0.00,150
2003-08-26,20.41,79.59,64.13,42.82,4.81,0.00,191
2003-08-19,19.95,80.05,62.68,32.80,2.50,0.00,178
2003-08-12,17.91,82.09,63.76,31.09,0.05,0.00,177
2003-08-05,18.85,81.15,60.89,21.81,0.00,0.00,164
2003-07-29,27.34,72.66,58.18,17.53,0.00,0.00,148
2003-07-22,28.63,71.37,37.65,6.48,0.00,0.00,116
2003-07-15,25.76,74.24,10.08,5.79,0.00,0.00,90
2003-07-08,67.73,32.27,10.51,4.59,0.00,0.00,47
2003-07-01,54.45,45.55,20.90,5.51,0.00,0.00,72
2003-06-24,38.73,61.27,26.55,8.37,0.00,0.00,96
2003-06-17,32.47,67.53,30.25,8.52,0.00,0.00,106
2003-06-10,19.55,80.45,47.06,15.77,0.00,0.00,143
2003-06-03,13.92,86.08,60.19,17.14,0.00,0.00,163
2003-05-27,12.51,87.49,58.78,13.18,0.00,0.00,159
2003-05-20,12.73,87.27,64.04,19.03,0.00,0.00,170
2003-05-13,12.90,87.10,55.48,0.17,0.00,0.00,143
2003-05-06,18.96,81.04,34.14,1.30,0.23,0.00,117
2003-04-29,19.20,80.80,11.41,1.85,0.18,0.00,94
2003-04-22,51.02,48.98,9.38,2.18,0.28,0.00,61
2003-04-15,47.86,52.14,9.33,2.56,0.32,0.00,64
2003-04-08,58.57,41.43,9.00,2.47,0.26,0.00,53
2003-04-01,61.51,38.49,9.39,4.19,0.55,0.00,53
2003-03-25,63.70,36.30,9.34,3.99,0.58,0.00,50
2003-03-18,59.45,40.55,11.24,6.84,1.26,0.00,60
2003-03-11,59.30,40.70,11.96,6.85,1.34,0.00,61
2003-03-04,80.33,19.67,11.35,6.88,1.42,0.00,39
2003-02-25,80.36,19.64,11.27,6.60,0.34,0.00,38
2003-02-18,74.68,25.32,14.81,6.76,0.34,0.00,47
2003-02-11,74.20,25.80,17.28,7.35,0.44,0.00,51
2003-02-04,74.57,25.43,17.19,6.89,0.44,0.00,50
2003-01-28,74.25,25.75,17.37,7.21,0.45,0.00,51
2003-01-21,75.22,24.78,17.09,7.25,0.87,0.00,50
2003-01-14,74.13,25.87,17.35,7.35,0.84,0.00,51
2003-01-07,73.98,26.02,15.58,6.57,0.69,0.00,49
2002-12-31,77.20,22.80,15.49,6.31,0.57,0.00,45
2002-12-24,76.17,23.83,15.46,5.69,0.39,0.00,45
2002-12-17,76.14,23.86,15.74,5.75,0.40,0.00,46
2002-12-10,76.18,23.82,15.60,5.76,0.52,0.00,46
2002-12-03,74.82,25.18,15.90,5.43,0.38,0.00,47
2002-11-26,74.60,25.40,16.07,5.19,0.42,0.00,47
2002-11-19,74.51,25.49,16.30,5.25,0.49,0.00,48
2002-11-12,74.20,25.80,15.94,5.41,0.42,0.00,48
2002-11-05,74.49,25.51,17.05,5.40,0.48,0.00,48
2002-10-29,72.95,27.05,19.73,8.84,0.51,0.00,56
2002-10-22,52.76,47.24,24.92,10.00,1.60,0.03,84
2002-10-15,52.02,47.98,26.07,10.06,1.52,0.05,86
2002-10-08,39.13,60.87,25.88,8.52,0.87,0.00,96
2002-10-01,29.52,70.48,29.20,14.14,4.26,0.98,119
2002-09-24,60.55,39.45,23.61,10.05,2.69,0.53,76
2002-09-17,56.56,43.44,23.84,10.45,2.74,0.52,81
2002-09-10,53.72,46.28,24.77,10.78,3.15,0.56,86
2002-09-03,51.28,48.72,23.76,8.47,4.66,0.48,86
2002-08-27,64.86,35.14,18.82,8.29,5.73,2.95,71
2002-08-20,67.07,32.93,19.50,8.72,5.87,3.55,71
2002-08-13,63.30,36.70,21.57,10.79,7.90,3.71,81
2002-08-06,59.36,40.64,25.44,12.93,8.89,3.60,91
2002-07-30,56.74,43.26,24.82,12.02,7.24,2.17,90
2002-07-23,54.23,45.77,30.07,13.74,5.64,0.00,95
2002-07-16,63.19,36.81,27.15,15.00,6.17,0.00,85
2002-07-09,57.90,42.10,28.09,17.44,6.53,0.00,94
2002-07-02,46.53,53.47,33.77,24.30,10.33,0.58,122
2002-06-25,41.73,58.27,40.48,25.84,9.93,0.60,135
2002-06-18,43.75,56.25,41.72,22.91,8.64,0.00,130
2002-06-11,35.37,64.63,47.64,24.39,8.84,0.00,145
2002-06-04,35.99,64.01,44.64,23.33,8.88,0.00,141
2002-05-28,39.57,60.43,47.86,23.86,9.47,0.00,142
2002-05-21,34.97,65.03,50.19,24.99,10.56,0.00,151
2002-05-14,31.77,68.23,51.40,24.88,7.99,0.00,153
2002-05-07,34.52,65.48,36.53,22.96,4.06,0.00,129
2002-04-30,44.41,55.59,32.63,19.99,4.09,0.00,112
2002-04-23,39.12,60.88,33.72,19.78,3.99,0.00,118
2002-04-16,45.36,54.64,35.06,16.76,2.31,0.00,109
2002-04-09,41.48,58.52,37.87,18.35,2.35,0.00,117
2002-04-02,33.84,66.16,40.97,18.20,2.50,0.00,128
2002-03-26,33.00,67.00,35.77,18.39,2.49,0.00,124
2002-03-19,33.65,66.35,32.74,15.50,2.47,0.00,117
2002-03-12,31.14,68.86,33.20,15.39,2.45,0.00,120
2002-03-05,50.75,49.25,27.57,14.62,2.43,0.00,94
2002-02-26,54.20,45.80,23.99,8.52,2.37,0.00,81
2002-02-19,60.85,39.15,23.99,8.61,4.00,0.00,76
2002-02-12,60.54,39.46,23.62,8.85,5.79,0.00,78
2002-02-05,54.11,45.89,25.51,11.14,7.04,0.00,90
2002-01-29,43.57,56.43,40.69,14.93,7.09,0.00,119
2002-01-22,43.50,56.50,40.52,15.00,6.99,0.00,119
2002-01-15,43.91,56.09,40.41,14.90,7.08,0.00,118
2002-01-08,43.80,56.20,40.52,14.97,7.09,0.00,119
2002-01-01,43.71,56.29,40.35,14.84,7.10,0.00,119
2001-12-25,45.60,54.40,40.61,14.89,6.97,0.00,117
2001-12-18,47.03,52.97,38.62,12.26,6.97,0.00,111
2001-12-11,45.91,54.09,39.72,11.23,7.16,0.00,112
2001-12-04,45.49,54.51,38.83,11.23,7.16,0.00,112
2001-11-27,47.67,52.33,36.25,11.23,7.23,0.00,107
2001-11-20,47.66,52.34,37.10,14.40,7.23,0.00,111
2001-11-13,43.32,56.68,41.99,17.54,9.48,0.00,126
2001-11-06,45.91,54.09,40.15,16.34,9.48,0.00,120
2001-10-30,48.46,51.54,40.96,13.72,0.00,0.00,106
2001-10-23,52.09,47.91,31.95,13.16,0.00,0.00,93
2001-10-16,57.29,42.71,22.34,10.32,0.00,0.00,75
2001-10-09,55.83,44.17,23.02,9.33,0.00,0.00,77
2001-10-02,57.31,42.69,23.02,9.33,0.00,0.00,75
2001-09-25,57.31,42.69,23.02,9.33,0.00,0.00,75
2001-09-18,50.61,49.39,25.03,9.33,0.00,0.00,84
2001-09-11,47.68,52.32,27.04,9.33,0.00,0.00,89
2001-09-04,36.16,63.84,34.02,8.19,0.00,0.00,106
2001-08-28,27.66,72.34,44.26,15.06,0.81,0.00,132
2001-08-21,26.44,73.56,52.15,18.89,0.71,0.00,145
2001-08-14,25.40,74.60,56.41,22.24,0.93,0.00,154
2001-08-07,16.89,83.11,67.17,29.88,3.08,0.00,183
2001-07-31,20.56,79.44,61.54,22.29,2.27,0.00,166
2001-07-24,12.04,87.96,42.22,16.35,0.93,0.00,147
2001-07-17,26.14,73.86,31.14,12.45,0.00,0.00,117
2001-07-10,35.24,64.76,27.25,5.12,0.00,0.00,97
2001-07-03,57.89,42.11,23.47,5.12,0.00,0.00,71
2001-06-26,51.78,48.22,15.47,4.64,0.00,0.00,68
2001-06-19,64.67,35.33,14.29,4.64,0.00,0.00,54
2001-06-12,75.87,24.13,9.56,2.32,0.00,0.00,36
2001-06-05,81.44,18.56,7.84,2.09,0.00,0.00,29
2001-05-29,81.14,18.86,7.84,2.09,0.00,0.00,29
2001-05-22,81.14,18.86,8.08,2.09,0.00,0.00,29
2001-05-15,80.66,19.34,8.08,1.27,0.00,0.00,29
2001-05-08,80.59,19.41,8.45,1.27,0.00,0.00,29
2001-05-01,78.76,21.24,8.33,1.27,0.00,0.00,31
2001-04-24,80.19,19.81,8.53,1.27,0.00,0.00,30
2001-04-17,80.23,19.77,8.53,1.27,0.00,0.00,30
2001-04-10,82.02,17.98,8.56,1.55,0.00,0.00,28
2001-04-03,82.64,17.36,7.97,1.55,0.00,0.00,27
2001-03-27,81.88,18.12,7.97,1.55,0.00,0.00,28
2001-03-20,79.97,20.03,7.97,1.55,0.00,0.00,30
2001-03-13,79.90,20.10,7.97,1.55,0.00,0.00,30
2001-03-06,80.39,19.61,7.97,1.55,0.00,0.00,29
2001-02-27,79.84,20.16,7.15,1.55,0.00,0.00,29
2001-02-20,79.27,20.73,8.10,1.55,0.00,0.00,30
2001-02-13,78.81,21.19,8.10,1.55,0.00,0.00,31
2001-02-06,74.08,25.92,10.49,2.70,0.00,0.00,39
2001-01-30,72.77,27.23,11.83,2.70,0.00,0.00,42
2001-01-23,68.74,31.26,12.81,3.07,0.00,0.00,47
2001-01-16,70.49,29.51,12.03,1.92,0.00,0.00,43
2001-01-09,70.49,29.51,12.03,2.18,0.00,0.00,44
2001-01-02,70.32,29.68,12.03,2.18,0.00,0.00,44
2000-12-26,70.32,29.68,12.03,2.18,0.00,0.00,44
2000-12-19,69.51,30.49,13.93,2.10,0.00,0.00,47
2000-12-12,69.54,30.46,13.56,1.92,0.00,0.00,46
2000-12-05,69.96,30.04,13.56,1.70,0.00,0.00,45
2000-11-28,65.90,34.10,13.43,1.86,0.00,0.00,49
2000-11-21,64.95,35.05,13.43,1.86,0.00,0.00,50
2000-11-14,62.70,37.30,16.00,2.44,0.00,0.00,56
2000-11-07,62.52,37.48,15.24,2.52,0.00,0.00,55
2000-10-31,15.08,84.92,63.31,17.15,2.45,0.00,168
2000-10-24,0.07,99.93,81.50,19.93,5.59,0.00,207
2000-10-17,0.32,99.68,98.60,61.83,10.56,0.00,271
2000-10-10,0.37,99.63,99.00,73.38,12.70,0.00,285
2000-10-03,0.00,100.00,99.00,83.25,10.67,0.00,293
2000-09-26,0.00,100.00,94.38,70.11,10.21,0.00,275
2000-09-19,0.12,99.88,95.11,73.06,12.88,1.44,282
2000-09-12,1.36,98.64,95.04,66.13,15.03,1.44,276
2000-09-05,1.36,98.64,74.56,43.00,11.61,1.44,229
2000-08-29,17.03,82.97,48.25,24.00,5.64,0.00,161
2000-08-22,38.04,61.96,38.47,15.75,2.24,0.00,118
2000-08-15,37.47,62.53,34.93,15.06,0.00,0.00,113
2000-08-08,42.32,57.68,32.22,10.74,0.00,0.00,101
2000-08-01,43.83,56.17,29.41,6.63,0.00,0.00,92
2000-07-25,43.78,56.22,22.22,4.22,0.00,0.00,83
2000-07-18,39.99,60.01,17.63,2.27,0.04,0.00,80
2000-07-11,50.85,49.15,12.60,2.27,0.38,0.00,64
2000-07-04,56.62,43.38,13.07,1.82,0.38,0.00,59
2000-06-27,52.39,47.61,28.17,9.73,0.00,0.00,86
2000-06-20,57.76,42.24,28.37,17.33,11.28,0.00,99
2000-06-13,57.99,42.01,27.30,17.41,12.37,0.00,99
2000-06-06,57.98,42.02,25.66,16.26,12.32,0.00,96
2000-05-30,49.78,50.22,37.32,23.41,13.84,0.00,125
2000-05-23,46.77,53.23,33.88,23.91,11.79,0.00,123
2000-05-16,44.63,55.37,40.51,25.16,10.39,0.00,131
2000-05-09,44.77,55.23,40.40,24.85,8.83,0.00,129
2000-05-02,41.13,58.87,44.05,24.93,8.83,0.00,137
2000-04-25,42.16,57.84,43.70,31.13,8.57,0.00,141
2000-04-18,42.00,58.00,44.17,31.09,0.00,0.00,133
2000-04-11,40.54,59.46,45.44,32.31,0.00,0.00,137
2000-04-04,39.13,60.87,44.79,32.89,0.00,0.00,139
2000-03-28,38.51,61.49,47.77,31.94,0.00,0.00,141
2000-03-21,26.63,73.37,59.44,45.07,0.00,0.00,178
2000-03-14,23.82,76.18,61.15,47.70,0.00,0.00,185
2000-03-07,17.12,82.88,61.26,47.70,0.00,0.00,192
2000-02-29,13.66,86.34,69.68,47.54,0.00,0.00,204
2000-02-22,0.07,99.93,64.19,36.89,0.00,0.00,201
2000-02-15,0.07,99.93,63.67,36.00,0.00,0.00,200
2000-02-08,0.07,99.93,61.42,36.00,0.00,0.00,197
2000-02-01,0.07,99.93,61.42,36.00,0.00,0.00,197
2000-01-25,0.00,100.00,53.86,32.76,0.00,0.00,187
2000-01-18,0.00,100.00,53.85,32.76,0.00,0.00,187
2000-01-11,26.33,73.67,49.36,32.76,0.00,0.00,156
2000-01-04,23.79,76.21,48.39,32.75,0.00,0.00,157
